customer_id,name,country,age,signup_date,plan,is_paid_plan,monthly_transactions,failed_payments,monthly_revenue,churn_probability,churned
2422,Kristi Ellis,United Kingdom,32,2025-01-12,Platinum,True,53,5,19.23,0.16999999999999998,1
2423,Brendan Holland,Japan,33,2025-04-08,Silver,True,37,0,6.95,0.12,0
2424,April Schultz,United States,19,2025-02-05,Gold,True,56,7,12.47,0.16999999999999998,0
2425,Rachel Lopez,United Kingdom,46,2025-10-25,Basic,False,18,0,2.94,0.18,0
2426,Matthew Duke,Australia,21,2025-05-28,Basic,False,14,0,2.62,0.18,0
2427,Dustin Harvey,United Kingdom,46,2024-11-29,Basic,False,20,0,3.1,0.18,0
2428,Christopher Bonilla,Canada,48,2025-04-20,Basic,False,27,1,3.66,0.18,0
2429,Justin Miller,United Kingdom,34,2025-01-22,Basic,False,16,1,2.7800000000000002,0.18,1
2430,Kathy Allen,Australia,27,2025-04-02,Gold,True,38,1,11.030000000000001,0.12,0
2431,Dominique Rodriguez,France,44,2025-11-16,Basic,False,13,0,2.54,0.18,0
2432,Wendy Preston,Singapore,58,2024-12-08,Basic,False,16,0,2.7800000000000002,0.18,0
2433,Jose Mcdonald,Canada,32,2025-07-18,Basic,False,13,0,2.54,0.18,0
2434,Sandy Hill,United Kingdom,61,2025-08-25,Basic,False,27,1,3.66,0.18,0
2435,Mrs. Christine Rodriguez,Canada,48,2025-11-17,Platinum,True,49,2,18.91,0.12,0
2436,Allison Carrillo,United States,38,2024-08-14,Basic,False,13,0,2.54,0.18,0
2437,Matthew Ibarra,United States,58,2026-02-06,Basic,False,16,0,2.7800000000000002,0.18,0
2438,Tina Gardner,United Kingdom,63,2025-11-20,Gold,True,45,2,11.59,0.12,1
2439,Michael Brennan,Germany,62,2026-02-14,Gold,True,47,0,11.75,0.12,0
2440,Jeremy Martin,United Kingdom,43,2024-08-14,Basic,False,22,3,3.26,0.22999999999999998,0
2441,James Rose,Germany,55,2026-03-13,Silver,True,33,2,6.630000000000001,0.12,1
2442,Brandon White,Germany,53,2024-11-25,Silver,True,41,0,7.2700000000000005,0.12,0
2443,Cheryl Rice,Japan,34,2025-08-16,Gold,True,43,2,11.43,0.12,0
2444,Darrell Mendoza,Singapore,20,2025-11-08,Basic,False,18,1,2.94,0.18,0
2445,John Hart,United States,31,2025-01-22,Platinum,True,53,3,19.23,0.16999999999999998,0
2446,Richard Bennett,United Kingdom,30,2025-06-10,Basic,False,20,0,3.1,0.18,0
2447,Yolanda Taylor,United Kingdom,58,2024-07-22,Basic,False,17,2,2.8600000000000003,0.18,1
2448,Caitlin Koch,United Kingdom,44,2024-08-09,Basic,False,14,0,2.62,0.18,1
2449,Tiffany Alexander,United Kingdom,18,2024-11-04,Basic,False,11,0,2.38,0.18,0
2450,Jennifer Webb,United Kingdom,34,2025-12-27,Platinum,True,44,0,18.51,0.12,1
2451,Travis Carpenter,United Kingdom,51,2026-05-05,Basic,False,25,1,3.5,0.18,0
2452,Paul Anderson,Canada,31,2024-07-26,Basic,False,13,0,2.54,0.18,1
2453,Shaun Madden,Germany,34,2024-09-20,Basic,False,17,1,2.8600000000000003,0.18,0
2454,Mark Robertson,United Kingdom,20,2024-10-08,Basic,False,24,0,3.42,0.18,0
2455,Joyce Greene,Germany,51,2025-01-30,Platinum,True,41,2,18.27,0.12,0
2456,Ashley Johnson,United Kingdom,57,2025-09-11,Silver,True,52,1,8.15,0.12,0
2457,Todd Williams,United States,42,2025-07-07,Silver,True,51,1,8.07,0.12,1
2458,Melissa Young,France,19,2026-04-14,Silver,True,43,1,7.43,0.12,0
2459,Walter Villarreal,Germany,51,2025-11-07,Gold,True,46,2,11.67,0.12,0
2460,Sandra Navarro,United States,43,2025-06-15,Silver,True,42,2,7.35,0.12,0
2461,Stephanie Walsh,Canada,48,2025-12-17,Basic,False,14,1,2.62,0.18,0
2462,John James,Australia,26,2026-02-07,Gold,True,43,4,11.43,0.16999999999999998,1
2463,Christina Cooper,France,47,2025-03-11,Silver,True,44,1,7.51,0.12,0
2464,Emily Roth,Germany,37,2026-03-27,Silver,True,51,2,8.07,0.12,1
2465,Ryan Mcmahon,France,38,2024-09-28,Platinum,True,43,1,18.43,0.12,0
2466,Erin Hayes,United Kingdom,46,2026-06-01,Gold,True,36,2,10.870000000000001,0.12,0
2467,Robert Schmidt,United States,42,2024-07-24,Gold,True,40,1,11.190000000000001,0.12,0
2468,Daryl Castillo,United Kingdom,55,2024-11-26,Platinum,True,43,2,18.43,0.12,0
2469,Edward Mills,Germany,61,2025-11-17,Basic,False,18,1,2.94,0.18,0
2470,Theresa Garcia,Germany,42,2024-08-10,Basic,False,20,1,3.1,0.18,0
2471,Antonio Collier,United Kingdom,26,2025-04-13,Silver,True,45,3,7.59,0.16999999999999998,0
2472,Andrew Rollins,Canada,56,2024-09-08,Basic,False,13,1,2.54,0.18,0
2473,Chelsea Day,Australia,61,2024-12-24,Gold,True,43,3,11.43,0.16999999999999998,0
2474,Jennifer Lewis,Japan,43,2025-06-30,Gold,True,47,4,11.75,0.16999999999999998,1
2475,Margaret Schwartz,Germany,54,2024-12-21,Silver,True,36,1,6.87,0.12,0
2476,Elizabeth Scott,Australia,33,2026-02-02,Platinum,True,49,3,18.91,0.16999999999999998,0
2477,Laura Smith,United Kingdom,54,2025-11-23,Basic,False,17,0,2.8600000000000003,0.18,0
2478,Brian Taylor,Singapore,29,2024-09-14,Silver,True,53,3,8.23,0.16999999999999998,0
2479,Jason Garner,United Kingdom,41,2025-01-13,Basic,False,14,0,2.62,0.18,0
2480,Ryan Kramer,Singapore,43,2026-06-18,Basic,False,21,3,3.1799999999999997,0.22999999999999998,0
2481,Sarah Green,United Kingdom,37,2024-07-16,Basic,False,15,2,2.7,0.18,0
2482,Gabriella Golden,Australia,26,2025-03-18,Gold,True,49,4,11.91,0.16999999999999998,0
2483,Dominic Mcdonald,Australia,40,2025-09-05,Silver,True,59,1,8.71,0.12,0
2484,Brittany Crawford,United Kingdom,56,2024-11-28,Gold,True,48,1,11.83,0.12,0
2485,Terri Smith,United States,46,2025-03-29,Basic,False,14,0,2.62,0.18,0
2486,Amy Spencer,Canada,48,2025-08-09,Basic,False,13,1,2.54,0.18,0
2487,Becky Walsh,Germany,36,2026-03-08,Basic,False,15,1,2.7,0.18,0
2488,Randy Ford,Australia,37,2026-06-10,Basic,False,15,0,2.7,0.18,0
2489,Christopher Moore,Germany,40,2024-10-13,Platinum,True,49,2,18.91,0.12,0
2490,Mary Curry,United States,60,2025-01-24,Basic,False,27,1,3.66,0.18,0
2491,Benjamin Grant,United Kingdom,44,2025-06-04,Platinum,True,51,2,19.07,0.12,0
2492,Shane Gomez,United Kingdom,47,2025-02-10,Platinum,True,48,1,18.83,0.12,0
2493,Shawn Dawson,Japan,38,2025-12-01,Platinum,True,55,0,19.39,0.12,0
2494,Emily Parrish,United States,61,2025-09-11,Basic,False,21,0,3.1799999999999997,0.18,0
2495,Benjamin Vaughn,Germany,52,2025-12-03,Platinum,True,48,1,18.83,0.12,0
2496,Alexandria Roberts,Germany,24,2024-12-02,Basic,False,15,2,2.7,0.18,1
2497,Patrick Barnes,Germany,39,2026-05-29,Basic,False,18,1,2.94,0.18,0
2498,Michael Jimenez,Australia,27,2024-09-11,Basic,False,18,1,2.94,0.18,0
2499,Mark Bailey,Canada,40,2025-02-03,Platinum,True,56,5,19.47,0.16999999999999998,1
2500,Tammie Cooke,United States,32,2026-02-24,Basic,False,16,0,2.7800000000000002,0.18,0
2501,Adrian Bell,Singapore,47,2025-01-11,Basic,False,20,1,3.1,0.18,0
2502,Wendy Mcknight,Japan,51,2025-02-14,Basic,False,24,0,3.42,0.18,0
2503,Albert Miller,Germany,30,2024-09-15,Basic,False,21,0,3.1799999999999997,0.18,0
2504,Jerome Brown,Canada,21,2024-07-10,Basic,False,17,1,2.8600000000000003,0.18,0
2505,Amanda Hunt,United Kingdom,35,2025-03-27,Gold,True,44,4,11.51,0.16999999999999998,0
2506,Donna Howard,United Kingdom,40,2025-02-14,Silver,True,42,3,7.35,0.16999999999999998,0
2507,Monique Strickland,Australia,50,2025-04-17,Gold,True,38,0,11.030000000000001,0.12,0
2508,Amy Taylor,United States,51,2026-06-26,Silver,True,51,1,8.07,0.12,0
2509,Jason Stark,Singapore,51,2025-04-14,Platinum,True,42,2,18.35,0.12,0
2510,Brian Mitchell,Australia,53,2024-07-10,Basic,False,21,0,3.1799999999999997,0.18,0
2511,Kimberly Ferrell,United Kingdom,52,2024-12-29,Silver,True,41,0,7.2700000000000005,0.12,0
2512,Victoria Walker,Australia,34,2026-01-07,Basic,False,23,1,3.34,0.18,0
2513,Dale Clements,United States,45,2026-02-01,Basic,False,21,1,3.1799999999999997,0.18,0
2514,Timothy Robinson,Germany,31,2024-10-01,Gold,True,39,2,11.11,0.12,0
2515,Joshua Meyers,France,51,2024-11-21,Silver,True,46,8,7.67,0.16999999999999998,0
2516,Robert Foster,Australia,28,2025-02-08,Gold,True,44,2,11.51,0.12,0
2517,Dawn Smith,United Kingdom,30,2026-05-23,Gold,True,47,1,11.75,0.12,1
2518,Kelly Hart,Germany,50,2025-04-03,Basic,False,22,3,3.26,0.22999999999999998,0
2519,Christine Davidson,Japan,19,2026-02-21,Silver,True,53,2,8.23,0.12,0
2520,Brenda Morales,Japan,51,2024-09-09,Basic,False,26,1,3.58,0.18,1
2521,Cathy Warren,Japan,46,2024-10-19,Silver,True,49,1,7.91,0.12,0
2522,Jason White,United Kingdom,54,2026-04-15,Silver,True,48,2,7.83,0.12,0
2523,Sarah Lee,United Kingdom,21,2025-02-23,Platinum,True,32,1,17.55,0.12,1
2524,Daniel Rose,United States,29,2026-01-01,Basic,False,24,3,3.42,0.22999999999999998,0
2525,Timothy Ramirez,Singapore,43,2025-09-15,Basic,False,28,2,3.74,0.18,0
2526,Leslie Wong,United Kingdom,45,2025-08-30,Basic,False,7,0,2.06,0.26,0
2527,Tammy Mills,United Kingdom,20,2025-06-17,Basic,False,14,0,2.62,0.18,0
2528,Haley Luna,Canada,37,2026-06-21,Gold,True,39,0,11.11,0.12,1
2529,Dustin Hall,United Kingdom,27,2025-02-06,Gold,True,59,2,12.71,0.12,1
2530,Erik Benson,Canada,35,2026-05-18,Silver,True,44,1,7.51,0.12,0
2531,John Padilla,Japan,44,2025-04-16,Gold,True,46,0,11.67,0.12,0
2532,Jo Wright,Singapore,48,2025-05-31,Basic,False,20,1,3.1,0.18,0
2533,Mark Thompson,United Kingdom,44,2024-12-17,Basic,False,13,0,2.54,0.18,0
2534,Michelle Sellers DDS,United Kingdom,59,2025-07-09,Basic,False,22,0,3.26,0.18,0
2535,Kelly Ramirez,Japan,18,2025-04-03,Gold,True,55,3,12.39,0.16999999999999998,0
2536,Phillip Ferguson,Singapore,23,2026-01-29,Silver,True,66,3,9.27,0.16999999999999998,0
2537,Sarah Bishop,Japan,28,2025-01-16,Silver,True,59,4,8.71,0.16999999999999998,0
2538,Omar Meyer,United Kingdom,51,2026-04-06,Basic,False,15,0,2.7,0.18,0
2539,John Brown DVM,Japan,56,2024-08-18,Basic,False,12,1,2.46,0.18,0
2540,Thomas Schultz,Japan,37,2026-05-23,Platinum,True,36,1,17.87,0.12,0
2541,Sarah Sullivan,France,38,2024-10-06,Basic,False,20,0,3.1,0.18,0
2542,Mr. Nicholas Miller,Japan,38,2024-07-19,Gold,True,35,1,10.790000000000001,0.12,0
2543,Cody Craig,Singapore,35,2024-10-20,Basic,False,12,0,2.46,0.18,0
2544,Steven Kline,France,38,2025-09-10,Basic,False,18,1,2.94,0.18,1
2545,Brett Hogan,United Kingdom,36,2025-08-28,Silver,True,36,3,6.87,0.16999999999999998,1
2546,Sara Brady,Germany,21,2024-12-16,Basic,False,20,0,3.1,0.18,0
2547,Christina Leon,United Kingdom,30,2026-01-21,Silver,True,41,2,7.2700000000000005,0.12,0
2548,Terry Robinson,United States,35,2026-02-16,Silver,True,50,3,7.99,0.16999999999999998,0
2549,Kari Hill,United States,46,2025-01-11,Basic,False,14,1,2.62,0.18,1
2550,Elizabeth Vincent,United Kingdom,42,2025-05-19,Gold,True,41,2,11.27,0.12,0
2551,Joshua Blackwell,United Kingdom,30,2025-12-11,Silver,True,47,1,7.75,0.12,0
2552,Brittany Richardson,United Kingdom,44,2024-08-14,Basic,False,18,1,2.94,0.18,0
2553,Rachael Allen,Singapore,36,2026-03-27,Silver,True,42,3,7.35,0.16999999999999998,0
2554,Seth Lindsey,Australia,18,2024-09-30,Silver,True,43,0,7.43,0.12,0
2555,Paula Short,United Kingdom,55,2024-08-09,Basic,False,18,0,2.94,0.18,1
2556,Laura Weiss,Canada,36,2025-08-04,Gold,True,49,4,11.91,0.16999999999999998,0
2557,Tonya Patterson,Germany,18,2024-12-12,Basic,False,31,1,3.98,0.18,0
2558,Sarah Martinez,United Kingdom,57,2024-09-21,Gold,True,40,0,11.190000000000001,0.12,0
2559,Kenneth Lee,United Kingdom,34,2026-05-18,Gold,True,49,2,11.91,0.12,0
2560,Stephanie Johnson,Germany,38,2025-09-24,Basic,False,13,0,2.54,0.18,0
2561,Jamie Butler,Singapore,39,2024-07-30,Basic,False,19,3,3.02,0.22999999999999998,0
2562,Dorothy Dean,Japan,32,2024-09-17,Basic,False,23,0,3.34,0.18,1
2563,Ashley Cooper,United Kingdom,56,2025-02-13,Basic,False,10,0,2.3,0.18,1
2564,Albert Miller,United Kingdom,56,2026-05-03,Gold,True,62,1,12.95,0.12,0
2565,Patricia Golden,United States,49,2025-01-31,Gold,True,44,0,11.51,0.12,0
2566,Jordan Greene,United Kingdom,21,2026-05-14,Basic,False,13,0,2.54,0.18,0
2567,Susan Roberson,United Kingdom,61,2024-09-13,Silver,True,54,3,8.31,0.16999999999999998,1
2568,Nicole Sanchez,United Kingdom,62,2026-06-14,Platinum,True,45,1,18.59,0.12,1
2569,Christina Romero,Singapore,49,2025-02-19,Silver,True,47,2,7.75,0.12,0
2570,Jean Rosales,Australia,21,2025-12-14,Gold,True,52,2,12.15,0.12,0
2571,Paula Hicks,United States,18,2024-11-21,Gold,True,50,2,11.99,0.12,0
2572,Paul Heath,Australia,50,2025-09-23,Basic,False,12,1,2.46,0.18,0
2573,Dylan Dennis,United Kingdom,24,2025-12-17,Basic,False,16,1,2.7800000000000002,0.18,0
2574,Amy Yoder,Germany,26,2025-07-24,Silver,True,52,1,8.15,0.12,0
2575,Brandon Davis,United Kingdom,18,2026-05-18,Basic,False,22,0,3.26,0.18,1
2576,Nicholas Rodriguez,France,33,2025-01-02,Basic,False,17,1,2.8600000000000003,0.18,0
2577,Megan Edwards,Canada,35,2026-02-01,Silver,True,50,3,7.99,0.16999999999999998,0
2578,Shelby Mccann,France,64,2024-07-30,Gold,True,51,1,12.07,0.12,0
2579,Lauren Rodriguez,United States,23,2026-03-29,Basic,False,25,0,3.5,0.18,0
2580,Kylie King,France,19,2025-07-20,Basic,False,13,0,2.54,0.18,0
2581,Eric Mckinney,United Kingdom,26,2026-01-14,Basic,False,24,0,3.42,0.18,0
2582,Deborah Kirby,Australia,21,2025-02-13,Basic,False,17,3,2.8600000000000003,0.22999999999999998,0
2583,Cole Tate,Germany,62,2024-11-30,Basic,False,14,0,2.62,0.18,0
2584,Larry Mills,United States,40,2026-06-09,Basic,False,19,0,3.02,0.18,0
2585,Dawn Lopez,Germany,60,2025-11-05,Basic,False,15,0,2.7,0.18,0
2586,Tina Trevino,France,62,2025-05-15,Basic,False,18,1,2.94,0.18,1
2587,Christopher Murray,United Kingdom,60,2025-01-01,Basic,False,21,1,3.1799999999999997,0.18,0
2588,John Wilson,Japan,25,2025-07-13,Basic,False,18,1,2.94,0.18,1
2589,Megan Fritz,United Kingdom,56,2025-03-25,Basic,False,21,1,3.1799999999999997,0.18,1
2590,Cathy Boone,Japan,42,2025-06-24,Basic,False,17,0,2.8600000000000003,0.18,0
2591,Cesar Atkinson,Singapore,33,2024-11-13,Gold,True,48,0,11.83,0.12,0
2592,Jeff Perez,Singapore,52,2024-10-21,Basic,False,18,1,2.94,0.18,0
2593,Robert Hughes,Germany,34,2026-01-09,Silver,True,39,1,7.11,0.12,1
2594,Calvin Harvey,Germany,35,2026-06-27,Platinum,True,41,1,18.27,0.12,0
2595,Brandon Glass,United Kingdom,44,2025-09-30,Basic,False,20,0,3.1,0.18,1
2596,Frank White,Singapore,32,2025-05-26,Gold,True,62,1,12.95,0.12,0
2597,Dylan Ruiz,United Kingdom,34,2025-03-30,Basic,False,18,0,2.94,0.18,0
2598,Breanna Nelson,Germany,60,2026-03-21,Basic,False,19,1,3.02,0.18,1
2599,Bruce Bryant,United Kingdom,22,2024-09-17,Basic,False,18,1,2.94,0.18,0
2600,Madison Long,United Kingdom,33,2025-02-22,Basic,False,14,3,2.62,0.22999999999999998,0
2601,Dr. Jeffrey Gregory,France,32,2025-05-03,Basic,False,14,0,2.62,0.18,0
2602,Tyler Spence,United Kingdom,59,2025-09-30,Basic,False,28,1,3.74,0.18,0
2603,Paul Oliver,Japan,63,2025-08-21,Silver,True,44,1,7.51,0.12,0
2604,Stacy Arellano,United Kingdom,51,2024-11-25,Platinum,True,42,2,18.35,0.12,0
2605,John Forbes,United Kingdom,36,2025-06-02,Basic,False,21,1,3.1799999999999997,0.18,0
2606,Kristina Sparks,Germany,25,2025-06-20,Basic,False,22,0,3.26,0.18,0
2607,Michael Bishop,United Kingdom,64,2025-08-08,Basic,False,6,0,1.98,0.26,0
2608,Veronica Adams,United Kingdom,27,2026-07-03,Basic,False,15,0,2.7,0.18,0
2609,Christopher Rowland,Japan,22,2026-03-20,Gold,True,49,1,11.91,0.12,0
2610,Christopher Douglas,United Kingdom,43,2026-05-10,Basic,False,22,1,3.26,0.18,0
2611,Alicia Newton,Singapore,39,2025-04-24,Basic,False,17,1,2.8600000000000003,0.18,0
2612,Ricky Mitchell,United Kingdom,61,2024-09-16,Silver,True,33,1,6.630000000000001,0.12,0
2613,Sharon Lowery,United Kingdom,40,2026-06-09,Gold,True,46,2,11.67,0.12,0
2614,Beverly Curry,Japan,30,2024-12-21,Basic,False,20,1,3.1,0.18,0
2615,Janice Hensley,United Kingdom,26,2026-02-06,Silver,True,42,1,7.35,0.12,0
2616,Stephanie Robertson,United Kingdom,37,2025-05-25,Basic,False,23,1,3.34,0.18,0
2617,Darrell King,United States,45,2025-02-10,Basic,False,20,1,3.1,0.18,0
2618,Richard Cruz,United Kingdom,61,2025-02-16,Basic,False,12,0,2.46,0.18,0
2619,Ashley Perez,Singapore,54,2025-07-01,Basic,False,16,1,2.7800000000000002,0.18,0
2620,Jesse Fernandez,United Kingdom,41,2026-05-08,Platinum,True,45,2,18.59,0.12,0
2621,Frank Clark,Singapore,61,2026-04-27,Basic,False,18,1,2.94,0.18,0
2622,Jerry Jacobs,Australia,50,2024-10-31,Basic,False,11,0,2.38,0.18,0
2623,Krystal Horne,United States,37,2024-08-06,Basic,False,14,1,2.62,0.18,0
2624,Donald Valdez,Australia,47,2025-03-15,Basic,False,18,0,2.94,0.18,0
2625,Latasha Rangel,United States,61,2024-08-09,Silver,True,43,2,7.43,0.12,1
2626,Pamela Miller,Canada,26,2024-08-23,Basic,False,11,0,2.38,0.18,0
2627,David Patrick,United Kingdom,62,2024-10-06,Basic,False,15,1,2.7,0.18,1
2628,Carrie Miller,Japan,34,2024-09-16,Basic,False,20,0,3.1,0.18,0
2629,Crystal Farley,Germany,53,2026-07-03,Basic,False,18,0,2.94,0.18,1
2630,Jennifer Davis,United States,31,2024-11-15,Basic,False,21,1,3.1799999999999997,0.18,0
2631,Evan Richards,France,36,2024-07-10,Basic,False,23,3,3.34,0.22999999999999998,0
2632,Amy Hess,Japan,24,2026-05-29,Basic,False,21,2,3.1799999999999997,0.18,0
2633,Jacqueline Lawrence,United Kingdom,20,2024-10-10,Basic,False,9,2,2.2199999999999998,0.26,1
2634,Michael Johnson,United Kingdom,50,2025-07-14,Basic,False,14,1,2.62,0.18,0
2635,Robert Bell,Japan,61,2025-07-29,Gold,True,36,2,10.870000000000001,0.12,0
2636,Timothy Williams,France,49,2025-04-30,Silver,True,40,1,7.19,0.12,0
2637,Stephanie Mccoy,Canada,64,2026-06-22,Silver,True,58,1,8.629999999999999,0.12,0
2638,Whitney Boone,Japan,28,2025-05-21,Gold,True,46,1,11.67,0.12,0
2639,Melvin Campbell,Canada,59,2025-12-07,Basic,False,10,0,2.3,0.18,0
2640,Nicole Morales,Japan,19,2025-09-02,Gold,True,41,1,11.27,0.12,0
2641,Scott Reynolds,United Kingdom,43,2024-11-13,Basic,False,25,1,3.5,0.18,0
2642,Sharon Williams,United Kingdom,21,2025-11-03,Basic,False,20,1,3.1,0.18,0
2643,Anna Bell,Singapore,34,2026-04-29,Basic,False,17,0,2.8600000000000003,0.18,1
2644,Mary Ramos,France,34,2025-11-30,Basic,False,16,0,2.7800000000000002,0.18,0
2645,Andrew Martin,United Kingdom,45,2025-03-10,Platinum,True,40,0,18.19,0.12,0
2646,Jacqueline Sullivan,United States,47,2025-04-30,Basic,False,27,4,3.66,0.22999999999999998,0
2647,Karina Price,Canada,57,2025-01-26,Basic,False,23,3,3.34,0.22999999999999998,0
2648,Stephanie Miller,Germany,40,2025-11-14,Basic,False,25,0,3.5,0.18,0
2649,George Chavez,United States,63,2024-07-26,Basic,False,16,1,2.7800000000000002,0.18,0
2650,Denise Hess,United States,41,2026-03-07,Basic,False,21,0,3.1799999999999997,0.18,1
2651,Christopher Bartlett,United Kingdom,46,2025-08-04,Basic,False,16,0,2.7800000000000002,0.18,0
2652,Tiffany Barry,United States,21,2025-10-16,Basic,False,13,1,2.54,0.18,0
2653,Brian Burke,United States,55,2025-10-24,Gold,True,43,3,11.43,0.16999999999999998,0
2654,Alicia Shaw,United Kingdom,46,2026-05-27,Basic,False,16,0,2.7800000000000002,0.18,1
2655,Tracy Hill,Japan,36,2025-02-03,Basic,False,16,0,2.7800000000000002,0.18,0
2656,Daniel Jones,United States,44,2024-12-31,Silver,True,51,2,8.07,0.12,0
2657,Brady Craig,Singapore,46,2024-11-28,Platinum,True,41,2,18.27,0.12,0
2658,Deborah Martin,Australia,53,2025-12-03,Basic,False,18,2,2.94,0.18,0
2659,Sarah Hall,United Kingdom,52,2026-03-22,Basic,False,21,1,3.1799999999999997,0.18,0
2660,John Harris,France,23,2024-10-20,Platinum,True,44,2,18.51,0.12,0
2661,Suzanne Clark,Germany,40,2025-06-27,Basic,False,28,0,3.74,0.18,0
2662,Emily Lee,Australia,56,2026-04-23,Basic,False,15,1,2.7,0.18,0
2663,Erin Brown,United Kingdom,63,2025-03-24,Basic,False,22,1,3.26,0.18,0
2664,Frances Robertson,Japan,61,2026-06-20,Platinum,True,46,3,18.67,0.16999999999999998,0
2665,Jessica Miller,France,25,2026-04-27,Platinum,True,56,1,19.47,0.12,0
2666,Krista Lane,United Kingdom,19,2026-03-15,Gold,True,45,2,11.59,0.12,0
2667,Sarah Hodges,United Kingdom,30,2024-11-11,Basic,False,18,0,2.94,0.18,0
2668,Amy Blair,France,57,2025-09-10,Basic,False,18,0,2.94,0.18,0
2669,Christopher Carter,Japan,38,2025-07-24,Basic,False,19,2,3.02,0.18,0
2670,Daniel Gomez,United Kingdom,48,2026-06-06,Gold,True,47,2,11.75,0.12,0
2671,Jeremy Hoover,France,53,2025-02-07,Gold,True,38,2,11.030000000000001,0.12,0
2672,Mr. Ronald Vincent,United States,55,2025-07-15,Basic,False,23,0,3.34,0.18,0
2673,Kelly Pitts,Japan,44,2025-08-27,Silver,True,45,2,7.59,0.12,0
2674,John Keith,United Kingdom,53,2024-08-19,Basic,False,14,0,2.62,0.18,1
2675,Charles Green,Australia,40,2026-07-05,Basic,False,18,0,2.94,0.18,0
2676,Edwin Page,United Kingdom,38,2026-01-07,Silver,True,50,2,7.99,0.12,0
2677,Kristina Hill,United States,30,2024-11-19,Basic,False,14,1,2.62,0.18,0
2678,Benjamin Hubbard,United Kingdom,54,2025-05-12,Basic,False,18,0,2.94,0.18,1
2679,Chad Bradley,United Kingdom,64,2026-05-23,Basic,False,19,1,3.02,0.18,1
2680,Barbara Morrison,Germany,43,2026-05-04,Gold,True,56,5,12.47,0.16999999999999998,0
2681,Lisa Cruz,United Kingdom,57,2025-02-26,Gold,True,55,1,12.39,0.12,0
2682,Rose Oliver,Singapore,24,2025-07-01,Platinum,True,46,8,18.67,0.16999999999999998,0
2683,Aimee Short,United Kingdom,63,2025-02-04,Silver,True,49,6,7.91,0.16999999999999998,0
2684,Christina Moody,United States,56,2025-12-09,Basic,False,16,1,2.7800000000000002,0.18,1
2685,Mark Wilson,United Kingdom,39,2025-08-05,Basic,False,19,0,3.02,0.18,1
2686,Jennifer Page,United Kingdom,56,2025-04-24,Platinum,True,48,2,18.83,0.12,0
2687,Benjamin Lowe,United Kingdom,40,2025-09-12,Silver,True,52,1,8.15,0.12,1
2688,Sandra Lambert,United States,47,2025-11-15,Silver,True,50,0,7.99,0.12,0
2689,John Lee,Germany,35,2024-09-27,Silver,True,50,3,7.99,0.16999999999999998,1
2690,Kimberly Garcia,United States,59,2024-07-07,Gold,True,38,2,11.030000000000001,0.12,0
2691,Miguel Jackson,Germany,35,2025-04-08,Basic,False,14,0,2.62,0.18,1
2692,Terry Webb,France,63,2026-02-01,Basic,False,18,0,2.94,0.18,0
2693,Amy Baker,United Kingdom,27,2024-09-07,Silver,True,42,1,7.35,0.12,1
2694,Robert Holland,United States,56,2026-06-12,Gold,True,36,5,10.870000000000001,0.16999999999999998,0
2695,Anne James,Canada,47,2025-02-05,Silver,True,47,2,7.75,0.12,0
2696,Shannon Allen,Germany,43,2024-10-28,Basic,False,11,1,2.38,0.18,0
2697,Amber Thompson,Japan,24,2025-03-08,Basic,False,20,0,3.1,0.18,0
2698,Tiffany Bowers,United Kingdom,24,2026-06-20,Silver,True,44,3,7.51,0.16999999999999998,0
2699,Matthew Johnson,Singapore,22,2025-04-20,Silver,True,48,3,7.83,0.16999999999999998,0
2700,James Barron,Singapore,18,2025-05-10,Silver,True,41,1,7.2700000000000005,0.12,0
